RazaoSocial,UF,Total_Despesas,Media_Despesas,Desvio_Padrao
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ,RJ,12343751557.24,7197522.773900875,20586066.242594253
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA,DF,12191502582.81,10865866.82959893,28093953.95637229
ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE,SP,12023908649.77,11226805.461970123,29435507.88633866
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG,MG,11927192838.96,9083924.477501903,27264886.616026215
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO,MT,11918175899.9,5028766.2024894515,18240417.90514119
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO,MG,11883015422.68,7535203.184958783,22063712.048467528
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE,MG,11723428228.44,11272527.14273077,25648059.72439326
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS,SP,11656911313.24,7213435.218589108,18987452.545877106
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO,MA,11593171611.64,3940574.9869612507,13925738.520019405
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO,MG,11556959539.23,6003615.345054545,16968558.598173104
UNIMED CENTRO RONDÃNIA COOPERATIVA DE TRABALHO MÃDICO,RO,11468831216.14,4979952.764281372,17971998.39598826
ALLIANZ SAÃDE S/A,SP,11403243575.29,9526519.27760234,36808029.427046105
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA,RS,11127532309.09,7727452.992423611,19449269.79544807
UNIÃO MÃDICA PLANOS DE SAÃDE S/A,BA,11124681717.74,6974722.080087774,19484206.93526922
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,AC,11108644873.59,4510209.0432764925,15543246.686621575
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO,ES,11100139107.55,4274216.059896033,14192565.675868819
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL,PR,11087983370.62,7594509.157958904,22863728.8938231
MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.,SP,10848681425.41,6818781.5370270265,20873247.60943041
LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A,SP,10818421771.66,5513976.438154944,20961862.272918288
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÃDICA LTDA,CE,10791401147.27,7546434.36872028,21499216.389136247
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO,SP,10771394385.25,3811533.752742392,11771112.83667963
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,10713875558.51,4452982.36014547,13555160.036016822
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.,GO,10551412086.33,4629842.951439228,13789888.517170021
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ,PR,10513318935.76,5334002.504190766,15263961.633887528
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS SERVIDORES PÃBLICOS DO ESTADO DO MATO GROSSO DO SUL,MS,10493137494.91,7457809.164825871,22941975.2710873
SERMED-SAÃDE LTDA.,SP,10395987146.52,5250498.558848485,18551823.507460386
SAÃDE BRB - CAIXA DE ASSISTÃNCIA ,DF,10349571968.89,6983516.8481039135,21039735.623911258
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO,AL,10319231365.76,5055968.332072513,14999355.275587725
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO,MG,10270170673.63,4364713.418457288,14001460.689234173
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO,SC,10269889796.75,4159534.142061563,13408447.874983868
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,10156408983.0,3556165.6102941176,11283588.653752208
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,9924669401.09,4039344.4855881156,13176194.023511594
SAUDE PAS - MEDICINA E ODONTO,RS,9809120994.23,7505065.795126243,22106292.067038152
CAIXA DE ASSISTÃNCIA OSWALDO CRUZ,RJ,9807124171.23,8241280.816159664,23015859.227365743
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A,SP,9728317377.44,8343325.366586621,31395758.109532773
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,9714889789.35,4144577.5551834474,12515223.941045305
PLURAL GESTÃO EM PLANOS DE SAÃDE LTDA,RJ,9623865607.710001,7368962.946179174,16382533.322475111
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO,MG,9566390197.79,4303369.409712101,16036497.640078336
"FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA",AM,9506226172.69,14425229.39710167,43738890.556379795
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.,MG,9478235347.94,4552466.5456003845,13431325.81425967
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,9443431367.65,3848179.041422168,13365661.01673199
UNIHOSP SAÃDE LTDA,SP,9335792571.82,8464000.518422484,22439868.44630936
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÃDICO,SC,9300100958.13,4532212.9425584795,12896417.954193754
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.,RS,9298151759.19,3386071.288852877,10034768.710670507
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÃDICO LTDA,RJ,9253405656.66,3634487.689183032,11766363.802442256
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO,SP,9245460648.87,2935998.9358113687,9503066.174830016
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS,PR,9232191344.18,2855611.3034890196,12452435.243438195
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE,DF,9224952587.54,5570623.543200484,15921397.628390457
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO,RJ,9181811537.32,4069951.922570922,11772078.632389953
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO,PR,9079940534.77,3700057.267632437,11396749.475673186
SAMI ASSISTÃNCIA MÃDICA LTDA,SP,8918897331.31,7858059.322740087,29034081.31653369
CABERJ INTEGRAL SAÃDE S.A,RJ,8790493692.15,6971049.716217288,19526235.33297268
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.,RS,8722167397.35,3264284.2055950603,11990940.39535478
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,8698960647.39,4103283.3242405658,12306774.973018523
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO,BA,8691207998.88,4524314.418990109,14445328.00922154
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,PE,8622895113.19,7185745.927658333,19786337.82341955
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA,RJ,8607642991.09,6161519.678661417,16666031.955313705
ASSOCIAÃÃO DE ASSISTÃNCIA MÃDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÃ,PR,8561148310.53,7589670.48805851,24356634.389186174
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO,MG,8349036921.43,5115831.446954657,13597766.711861823
DENTAL UNI - COOPERATIVA ODONTOLÃGICA,PR,8328915303.2,5029538.226570048,14650287.00244169
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÃDICO,SP,8315438026.11,3108574.963031776,9922198.4663211
ASSOCIAÃÃO PADRE ALBINO SAÃDE,SP,8193150863.75,6710197.267608518,18470393.15124698
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA,SP,8154550808.05,5382541.787491749,12897249.678102428
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO,SP,8115651305.5,3709164.216407678,13230612.923472615
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO,SP,8100265694.86,3127515.7123011583,10025277.95720018
CENTRAL REGIONAL DAS COOPERATIVAS MÃDICAS - UNIMED CERRADO,GO,8082762805.58,4799740.383361045,13363351.636001205
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA,MG,7996365270.63,5388386.300963612,15212945.366027698
VALEM ADMINISTRADORA DE BENEFÃCIOS LTDA,MG,7962110654.66,6110599.120997697,18008156.842489958
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO,MT,7929124409.2,3088868.0986365406,10565969.010114733
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,SP,7809407245.7300005,2762436.2383197737,8317877.20606843
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE,SC,7763798355.440001,5277905.068280082,16525712.666402051
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA,BA,7700167698.82,5281322.152825789,14030422.159550337
QUALICORP CLUBE DE SAÃDE ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,7670535632.58,6941661.205954751,15763674.93152166
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO,MG,7652269447.62,3164710.2761042183,9564497.010691518
"ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO",RJ,7564568575.28,6120201.112686084,14548572.660464847
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA,SP,7542053617.12,6019196.821324821,17793963.43638994
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO,RJ,7541992519.13,3504643.363907993,10355643.006075352
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO,MG,7486990808.96,3602979.2150914343,10497576.071104871
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA,SP,7465486717.47,4383726.786535526,11934674.665765265
CAIXA DE ASSISTÃNCIA SISTEMA SAÃDE INTEGRAL-SSI SAUDE,RS,7461430906.52,5870519.989394179,18702569.006919224
SÃO FRANCISCO ASSISTÃNCIA MÃDICA LTDA,PE,7432632633.5199995,5256458.722432815,15404095.38715766
IBBCA 2008 GESTÃO EM SAÃDE LTDA,RJ,7402586955.45,6504909.451186292,18259634.260054484
HBC SAÃDE LTDA.,SP,7401253889.3,5527448.759746079,16614233.071930036
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA,GO,7400233147.35,3698267.4399550227,10005739.34033074
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO,PR,7395201070.73,3305856.5358649977,10143591.793689163
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA AMAGIS,MG,7360945306.63,5623334.840817418,16516835.0795056
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO,PR,7341437621.0,3719066.6773049645,11394562.336624099
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS,SP,7333753923.92,2509840.4941546884,8496654.965928253
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.,RS,7241371760.59,2652517.1284212456,9531712.493256252
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,SP,7239251123.87,5722728.161162055,15914170.829639588
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO,SP,7124589789.05,2800546.300727201,9750810.184990242
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,7081760531.08,2301514.6347351316,8015871.894152796
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO,MG,7075949792.57,3675818.0740623376,10362897.22876348
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,7024034374.21,3173987.5165883414,9850574.983258242
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST,ES,7020681221.34,11215145.720990416,20248470.844416887
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO,MG,6931897492.2,8232657.35415677,22416237.251691595
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE,SC,6927737711.43,4615414.864377082,12604022.322344504
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO,MG,6847401935.440001,3249834.805619364,9839136.114836344
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO,SC,6820704236.33,2789654.084388548,8661929.034502093
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,6817021633.2,3478072.2618367346,11254164.716758173
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO,PR,6745176655.19,3565103.9403752643,10358824.982810687
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÃDICA LTDA,CE,6719897649.24,4285649.010994898,10340866.808941955
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO,BA,6700618379.15,3265408.5668372316,10181338.282259738
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,MG,6694187191.89,4809042.522909483,12842127.071213966
AFFIX ADMINISTRADORA DE BENEFÃCIOS LTDA,SP,6671539710.53,5634746.377136824,12394288.94160243
GOCARE PLANOS DE SAUDE LTDA,SP,6650577811.2,4310160.603499676,10422507.78292778
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO,SP,6642574480.99,2679537.910847116,9076430.30700196
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO,GO,6624470561.28,7255718.029879518,16305993.319512194
VIVACOM PLANOS DE SAÃDE,GO,6579742848.38,4153878.0608459595,12421749.256497184
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,6567778410.09,2788865.5669171973,9669712.265937647
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM,RS,6528367646.37,4517901.485377163,11230256.301870238
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO,SP,6526656368.87,4276970.097555701,12905897.710361509
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES,ES,6501067387.33,5163675.446648133,14472994.619214274
SELECT OPERADORA DE PLANO DE SAUDE LTDA,GO,6487184166.78,4990141.666753846,16084217.514121026
ASSOCIAÃÃO BENEFICENTE CATÃLICA,MG,6479914443.15,4067742.902165725,10201385.868788393
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,6468719392.84,3035532.328878461,9061670.05674587
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO,SC,6461173484.78,2682097.7520880033,8005896.823040009
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.,RJ,6407314795.07,3452217.0232058186,10675047.393194033
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO,PR,6400615149.17,2776839.5441084597,8369998.713786627
POLICLIN SAÃDE S/A.,SP,6304422159.67,4632198.500859662,16371866.013747467
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA,SP,6227838532.41,3767597.418275862,11484461.861697596
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO,GO,6208013085.7,2291625.354632706,7822672.996856913
ASSOCIAÃÃO SÃO FRANCISCO VIDA,SP,6185343946.62,3870678.314530663,13315824.585265469
HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA,PI,6121238916.72,3969675.0432684827,11380986.380064754
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL,MG,6058512006.37,5448302.164001798,16524331.296291525
CAIXA DE ASSISTÃNCIA Ã SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,DF,6050578815.08,5729714.787007576,16328247.491639782
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,AL,6049105517.31,4913976.862152722,11225488.541814776
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE,SE,6019710592.64,5280447.888280702,14715598.615118489
UNIMED CENTRO PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS,SP,6013880174.63,3837830.3603254627,10894709.504668472
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,5957631054.22,3069361.697176713,10296318.054336768
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO,MG,5849791198.5199995,2491393.185059625,7353670.543805839
OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A,SP,5848593790.34,3994941.113620219,11030644.290800074
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR,MG,5846162645.63,5271562.349531109,11519144.042519197
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC,SC,5844144649.08,4794212.181361772,13055921.731831824
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO,SP,5810916508.67,1819892.4236360788,6223150.952378616
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE,RJ,5782298136.13,4043565.1301608393,11061944.605028627
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO,SP,5780413798.0,2658883.9917203314,7643825.736403824
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO,RJ,5761956335.78,2468704.5140445586,7744976.0660904255
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO,SP,5686054339.49,2615480.3769503217,7615553.693686003
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,SE,5633591845.28,5396160.771340996,12806760.801259147
ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15),SP,5598709030.71,5819863.857286902,15409988.19585754
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.,RJ,5589517931.06,2805982.897118474,7696399.6679641465
PRONTOMED PLANOS DE SAÃDE LTDA,MG,5587018797.55,3656425.9146269634,10739423.147510132
HOSPITAL CESAR LEITE,MG,5580312004.56,4332540.37621118,9666664.502715047
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A,SP,5578310763.56,5189126.291683721,12162231.026875377
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO,PE,5557523708.52,3434810.6974783684,11740152.03624057
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.,SP,5534945398.42,4767394.830680448,12252958.15221475
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA,RO,5503532348.37,2802205.880025458,7219862.135073342
SAÃDE SANTA TEREZA LTDA.,SP,5475171396.93,3647682.4763024654,10502819.729365975
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO,MG,5472141771.03,2723813.7237580884,8436124.130482852
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,PR,5464828960.52,2407413.638995595,8258822.401680489
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO,MG,5462238932.15,2669715.9981182795,8219001.15211125
SISTEMAS E PLANOS DE SAÃDE LTDA.,SP,5384305533.78,3261238.9665536038,9465322.685287336
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO,MS,5345866812.12,2675609.015075075,7650955.7387937745
SULMED - ASSISTÃNCIA MÃDICA LTDA,RS,5340714990.83,3064093.511663798,9544922.381423997
CENTRO HOSPITALAR ATIBAIA LTDA.,SP,5333172358.79,4325362.8214030815,13100840.716125345
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÃDICO,SP,5317040759.24,2262570.5358468085,7180472.885486786
UNIMED FEDERAÃAO DO ESTADO DO MATO GROSSO,MT,5310241162.69,6160372.578526681,15909303.16624866
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS,CE,5305483071.69,3906835.8407142856,12213561.250976933
UNIMED MARQUES DE VALENÃA COOPERATIVA DE TRABALHO MÃDICO LTDA.,RJ,5290804339.7,2967360.818676388,8323329.207086884
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA,SP,5284229991.75,3522819.9945,10083247.229606098
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO,PR,5281887513.63,2327848.177007492,7141578.142066015
PARANA ASSISTENCIA MEDICA LTDA,PR,5242165420.8,2998950.4695652174,8784868.423755761
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO,SP,5187005999.93,1700657.7048950822,5573959.379464043
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO,RJ,5176291592.65,3903688.9838989438,11810271.75126134
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA,MG,5162928345.03,3372258.879836708,8836511.495430136
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO,MG,5119405361.19,2566117.975533834,7289047.557353828
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO,SP,5115209862.28,2148345.175254095,6895488.923683715
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO,SC,5099491229.51,2154411.16582594,6697328.49849201
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.,MG,5075614243.59,2411218.167976247,7390935.834411197
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .,PR,5067630271.09,2206195.1550239446,7090418.198761331
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO,MG,4970131870.22,2303119.495004634,6533681.60911746
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA,SP,4967616528.51,3970916.489616307,11807384.414149197
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI,MG,4951873119.64,4873890.865787402,11325403.597155882
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,4904692511.2,2823657.173978123,7417418.5078899115
UNIMED COSTA VERDE RJ,RJ,4833080006.69,2620976.142456616,6940812.337151867
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,4758199756.73,2205934.0550440424,6001083.3166440865
SANTA CASA DE MAUÃ SAÃDE,SP,4679800632.38,5153965.454162995,13900627.684929835
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO,PE,4658471493.62,3420316.808825257,9979264.948471276
OPERADORA UNICENTRAL DE PLANOS DE SAÃDE LTDA.,SP,4655437915.53,3508242.5889449883,9865332.603479689
TEMPO MED PLANO DE SAUDE LTDA,SC,4523227246.32,3318581.985561262,9209262.456169626
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO,SP,4497959632.91,2762874.4673894346,7267013.027915245
GARANTIA DE SAÃDE LTDA,SP,4487919902.96,3349193.957432836,10005238.971184896
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA,MG,4443303785.96,2231694.518312406,7956171.573946661
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO,SP,4432537137.9800005,2512776.1553174607,7131980.321474678
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO,MG,4425765580.36,2397489.480151679,6722033.092983338
UNIMED GURUPI COOPERATIVA DE TRABALHO MÃDICO,TO,4400932618.77,1580227.15216158,4933426.591730468
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO,SP,4371617166.95,1978107.3153619908,6525290.333049471
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,SP,4363641019.52,3189796.0669005853,8921793.344015993
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.,SP,4356425674.42,3105078.8841197435,9483159.542803057
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÃDICO,SP,4353299406.78,2209796.653187817,6653440.866800548
SANTA CASA DE MISERICÃRDIA DE TUPÃ,SP,4342321125.37,4523251.172260417,9576070.853370145
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,SC,4321902507.91,1863692.3276886588,5991130.9038968375
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO,SP,4315119128.5,1881866.1703009158,5159958.417306485
UNIMED INTRAFEDERATIVA FEDERAÃÃO REGIONAL SUL DE MINAS,MG,4306143626.37,2687979.791741573,7272353.92767484
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO ,MG,4303261828.38,2093026.1811186771,7127017.052788991
UNIMED TRÃS RIOS COOPERATIVA DE TRABALHO MÃDICO,RJ,4237720745.63,2306870.302465977,6780703.599839074
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.,RS,4212292139.65,1695769.782467794,5651103.083981308
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA,RJ,4200164611.85,2774217.048778071,8314905.164590669
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃNIA - CASF,PA,4168057317.63,2670119.9984817426,7548836.411047049
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE,SP,4133732445.4,1330029.7443371944,4037385.1931364536
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO,SP,4113916570.25,2831325.9258430833,6845330.369474722
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO,SP,4072073430.03,2749543.16679946,6639592.44711474
"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.",RS,4056712662.59,1476779.2728758645,5077126.09797825
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.,SP,4048875463.05,4123091.1029022406,8585612.6400538
CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE,RN,4019133684.56,2988203.482944238,8861581.170467256
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO,SP,4010498859.25,1666874.006338321,5226590.440282934
BENEVIX ADMINISTRADORA DE BENEFÃCIOS LTDA,ES,3988001302.12,2967262.8736011903,7102939.331333658
LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.,SP,3940672500.97,3546959.9468676867,9160905.45790363
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,SP,3906239358.44,3046988.579126365,7081999.408943825
